Date,Open,High,Low,Close,Volume,Adj Close
2016-01-13,0.032,0.032,0.03,0.03,100000,0.03
2016-01-12,0.03,0.03,0.03,0.03,000,0.03
2016-01-11,0.03,0.03,0.03,0.03,000,0.03
2016-01-08,0.03,0.03,0.03,0.03,000,0.03
2016-01-07,0.031,0.031,0.03,0.03,200000,0.03
2016-01-06,0.032,0.032,0.031,0.031,250000,0.031
2016-01-05,0.03,0.03,0.03,0.03,30000,0.03
2016-01-04,0.03,0.03,0.03,0.03,000,0.03
2016-01-01,0.03,0.03,0.03,0.03,000,0.03
2015-12-31,0.03,0.03,0.03,0.03,000,0.03
2015-12-30,0.031,0.031,0.03,0.03,100000,0.03
2015-12-29,0.031,0.031,0.031,0.031,000,0.031
2015-12-28,0.031,0.031,0.031,0.031,000,0.031
2015-12-25,0.031,0.031,0.031,0.031,000,0.031
2015-12-24,0.029,0.031,0.029,0.031,355000,0.031
2015-12-23,0.03,0.03,0.029,0.029,534700,0.029
2015-12-22,0.03,0.03,0.029,0.029,109800,0.029
2015-12-21,0.029,0.029,0.029,0.029,000,0.029
2015-12-18,0.029,0.029,0.029,0.029,000,0.029
2015-12-17,0.029,0.029,0.029,0.029,000,0.029
2015-12-16,0.029,0.029,0.029,0.029,8000,0.029
2015-12-15,0.029,0.029,0.029,0.029,000,0.029
2015-12-14,0.029,0.029,0.029,0.029,400000,0.029
2015-12-11,0.032,0.032,0.032,0.032,000,0.032
2015-12-10,0.032,0.032,0.032,0.032,000,0.032
2015-12-09,0.032,0.032,0.032,0.032,000,0.032
2015-12-08,0.032,0.032,0.032,0.032,000,0.032
2015-12-07,0.032,0.032,0.032,0.032,000,0.032
2015-12-04,0.032,0.032,0.032,0.032,000,0.032
2015-12-03,0.032,0.032,0.032,0.032,000,0.032
2015-12-02,0.032,0.032,0.032,0.032,000,0.032
2015-12-01,0.032,0.032,0.032,0.032,000,0.032
2015-11-30,0.035,0.035,0.032,0.032,347300,0.032
2015-11-27,0.035,0.035,0.035,0.035,400000,0.035
2015-11-26,0.038,0.038,0.035,0.035,230000,0.035
2015-11-25,0.038,0.038,0.038,0.038,000,0.038
2015-11-24,0.038,0.038,0.038,0.038,000,0.038
2015-11-23,0.038,0.038,0.038,0.038,5500,0.038
2015-11-20,0.038,0.038,0.038,0.038,000,0.038
2015-11-19,0.038,0.038,0.038,0.038,000,0.038
2015-11-18,0.038,0.038,0.038,0.038,000,0.038
2015-11-17,0.038,0.038,0.038,0.038,000,0.038
2015-11-16,0.038,0.038,0.038,0.038,000,0.038
2015-11-13,0.038,0.038,0.038,0.038,000,0.038
2015-11-12,0.038,0.038,0.038,0.038,000,0.038
2015-11-11,0.038,0.038,0.038,0.038,000,0.038
2015-11-10,0.04,0.04,0.038,0.038,747000,0.038
2015-11-09,0.041,0.041,0.041,0.041,100000,0.041
2015-11-06,0.044,0.044,0.044,0.044,200000,0.044
2015-11-05,0.044,0.044,0.044,0.044,000,0.044
2015-11-04,0.044,0.044,0.044,0.044,000,0.044
2015-11-03,0.046,0.046,0.043,0.044,350000,0.044
2015-11-02,0.043,0.043,0.043,0.043,000,0.043
2015-10-30,0.042,0.043,0.042,0.043,149000,0.043
2015-10-29,0.041,0.041,0.041,0.041,15000,0.041
2015-10-28,0.041,0.041,0.041,0.041,134900,0.041
2015-10-27,0.039,0.039,0.039,0.039,000,0.039
2015-10-26,0.039,0.039,0.039,0.039,45000,0.039
2015-10-23,0.04,0.044,0.039,0.039,511000,0.039
2015-10-22,0.04,0.04,0.04,0.04,300000,0.04
2015-10-21,0.042,0.042,0.042,0.042,000,0.042
2015-10-20,0.042,0.042,0.042,0.042,50000,0.042
2015-10-19,0.04,0.04,0.04,0.04,000,0.04
2015-10-16,0.04,0.04,0.04,0.04,000,0.04
2015-10-15,0.04,0.04,0.04,0.04,000,0.04
2015-10-14,0.04,0.04,0.04,0.04,220000,0.04
2015-10-13,0.041,0.041,0.041,0.041,45000,0.041
2015-10-12,0.045,0.045,0.04,0.043,460000,0.043
2015-10-09,0.05,0.05,0.05,0.05,000,0.05
2015-10-08,0.05,0.05,0.05,0.05,000,0.05
2015-10-07,0.042,0.05,0.04,0.05,329000,0.05
2015-10-06,0.055,0.055,0.055,0.055,000,0.055
2015-10-05,0.055,0.055,0.055,0.055,000,0.055
2015-10-02,0.055,0.055,0.055,0.055,000,0.055
2015-10-01,0.055,0.055,0.055,0.055,000,0.055
2015-09-30,0.055,0.055,0.055,0.055,000,0.055
2015-09-29,0.055,0.055,0.055,0.055,000,0.055
2015-09-28,0.055,0.055,0.055,0.055,000,0.055
2015-09-25,0.055,0.055,0.055,0.055,000,0.055
2015-09-24,0.055,0.055,0.055,0.055,000,0.055
2015-09-23,0.055,0.055,0.055,0.055,000,0.055
2015-09-22,0.055,0.055,0.055,0.055,000,0.055
2015-09-21,0.055,0.055,0.055,0.055,69800,0.055
2015-09-18,0.045,0.05,0.045,0.05,140400,0.05
2015-09-17,0.049,0.049,0.049,0.049,000,0.049
2015-09-16,0.049,0.049,0.049,0.049,000,0.049
2015-09-15,0.049,0.049,0.049,0.049,000,0.049
2015-09-14,0.049,0.049,0.049,0.049,250000,0.049
2015-09-11,0.045,0.045,0.045,0.045,000,0.045
2015-09-10,0.045,0.045,0.045,0.045,000,0.045
2015-09-09,0.045,0.045,0.045,0.045,100000,0.045
2015-09-08,0.05,0.05,0.05,0.05,4500,0.05
2015-09-07,0.05,0.05,0.05,0.05,000,0.05
2015-09-04,0.05,0.05,0.05,0.05,000,0.05
2015-09-03,0.046,0.05,0.046,0.05,306400,0.05
2015-09-02,0.05,0.05,0.05,0.05,30000,0.05
2015-09-01,0.05,0.05,0.05,0.05,000,0.05
2015-08-31,0.05,0.05,0.05,0.05,20000,0.05
2015-08-28,0.05,0.05,0.05,0.05,9800,0.05
2015-08-27,0.051,0.053,0.05,0.05,220700,0.05
2015-08-26,0.052,0.052,0.052,0.052,000,0.052
2015-08-25,0.053,0.055,0.052,0.052,384300,0.052
2015-08-24,0.053,0.053,0.052,0.052,900600,0.052
2015-08-20,0.052,0.052,0.052,0.052,000,0.052
2015-08-19,0.052,0.052,0.052,0.052,30000,0.052
2015-08-18,0.057,0.057,0.055,0.055,300000,0.055
2015-08-17,0.056,0.056,0.056,0.056,000,0.056
2015-08-14,0.056,0.056,0.056,0.056,000,0.056
2015-08-13,0.056,0.056,0.056,0.056,45000,0.056
2015-08-12,0.062,0.062,0.06,0.06,60000,0.06
2015-08-11,0.061,0.062,0.06,0.062,163000,0.062
2015-08-10,0.062,0.062,0.06,0.06,215900,0.06
2015-08-07,0.065,0.065,0.065,0.065,121300,0.065
2015-08-06,0.065,0.065,0.065,0.065,000,0.065
2015-08-05,0.065,0.065,0.065,0.065,000,0.065
2015-08-04,0.065,0.065,0.065,0.065,120000,0.065
2015-08-03,0.065,0.065,0.065,0.065,000,0.065
2015-07-31,0.065,0.065,0.065,0.065,000,0.065
2015-07-30,0.08,0.08,0.065,0.065,8900,0.065
2015-07-29,0.07,0.07,0.07,0.07,000,0.07
2015-07-28,0.07,0.07,0.07,0.07,342500,0.07
2015-07-27,0.07,0.07,0.07,0.07,000,0.07
2015-07-24,0.07,0.07,0.07,0.07,240000,0.07
2015-07-23,0.075,0.075,0.07,0.07,317200,0.07
2015-07-22,0.075,0.075,0.075,0.075,100000,0.075
2015-07-21,0.07,0.07,0.065,0.065,277000,0.065
2015-07-20,0.07,0.07,0.07,0.07,103100,0.07
2015-07-17,0.072,0.072,0.07,0.07,336900,0.07
2015-07-16,0.075,0.075,0.075,0.075,4500,0.075
2015-07-15,0.075,0.075,0.075,0.075,71400,0.075
2015-07-14,0.075,0.075,0.075,0.075,000,0.075
2015-07-13,0.075,0.075,0.075,0.075,2700,0.075
2015-07-10,0.075,0.075,0.075,0.075,17200,0.075
2015-07-09,0.075,0.075,0.075,0.075,000,0.075
2015-07-08,0.075,0.075,0.075,0.075,000,0.075
2015-07-07,0.075,0.075,0.075,0.075,1100,0.075
2015-07-06,0.075,0.075,0.075,0.075,900,0.075
2015-07-03,0.078,0.078,0.075,0.075,50700,0.075
2015-07-02,0.078,0.078,0.078,0.078,50000,0.078
2015-07-01,0.075,0.075,0.075,0.075,3600,0.075
2015-06-30,0.08,0.08,0.08,0.08,000,0.08
2015-06-29,0.08,0.08,0.08,0.08,11900,0.08
2015-06-26,0.08,0.085,0.08,0.08,128000,0.08
2015-06-25,0.085,0.085,0.085,0.085,60000,0.085
2015-06-24,0.08,0.08,0.08,0.08,000,0.08
2015-06-23,0.094,0.094,0.08,0.08,241900,0.08
2015-06-22,0.094,0.095,0.094,0.095,43800,0.095
2015-06-19,0.095,0.095,0.095,0.095,000,0.095
2015-06-18,0.095,0.095,0.095,0.095,35800,0.095
2015-06-17,0.095,0.095,0.095,0.095,000,0.095
2015-06-16,0.088,0.095,0.088,0.095,239500,0.095
2015-06-15,0.09,0.09,0.09,0.09,30000,0.09
2015-06-12,0.08,0.08,0.08,0.08,40000,0.08
2015-06-11,0.064,0.064,0.064,0.064,000,0.064
2015-06-10,0.064,0.064,0.064,0.064,000,0.064
2015-06-09,0.064,0.064,0.064,0.064,000,0.064
2015-06-08,0.064,0.064,0.064,0.064,000,0.064
2015-06-05,0.064,0.064,0.064,0.064,000,0.064
2015-06-04,0.065,0.065,0.064,0.064,242000,0.064
2015-06-03,0.08,0.08,0.08,0.08,000,0.08
2015-06-02,0.08,0.08,0.08,0.08,000,0.08
2015-06-01,0.08,0.08,0.08,0.08,000,0.08
2015-05-29,0.08,0.08,0.08,0.08,5000,0.08
2015-05-28,0.068,0.068,0.066,0.066,250000,0.066
2015-05-27,0.066,0.066,0.066,0.066,100000,0.066
2015-05-26,0.065,0.065,0.065,0.065,000,0.065
2015-05-25,0.073,0.073,0.065,0.065,136200,0.065
2015-05-22,0.075,0.077,0.075,0.075,107400,0.075
2015-05-21,0.075,0.075,0.075,0.075,000,0.075
2015-05-20,0.075,0.075,0.075,0.075,100000,0.075
2015-05-19,0.082,0.082,0.075,0.075,65000,0.075
2015-05-18,0.085,0.085,0.085,0.085,000,0.085
2015-05-15,0.08,0.085,0.08,0.085,60000,0.085
2015-05-14,0.072,0.072,0.072,0.072,000,0.072
2015-05-13,0.08,0.08,0.072,0.072,174200,0.072
2015-05-12,0.072,0.072,0.07,0.07,348000,0.07
2015-05-11,0.071,0.08,0.07,0.08,130000,0.08
2015-05-08,0.085,0.085,0.085,0.085,000,0.085
2015-05-07,0.085,0.085,0.085,0.085,000,0.085
2015-05-06,0.086,0.086,0.085,0.085,24000,0.085
2015-05-05,0.07,0.07,0.07,0.07,000,0.07
2015-05-04,0.07,0.07,0.07,0.07,23000,0.07
2015-05-01,0.085,0.085,0.085,0.085,178600,0.085
2015-04-30,0.085,0.085,0.06,0.085,888000,0.085
2015-04-29,0.08,0.085,0.08,0.085,157900,0.085
2015-04-28,0.08,0.08,0.08,0.08,20000,0.08
2015-04-27,0.08,0.08,0.08,0.08,40000,0.08
2015-04-24,0.08,0.08,0.08,0.08,000,0.08
2015-04-23,0.08,0.08,0.075,0.08,104000,0.08
2015-04-22,0.069,0.069,0.069,0.069,47200,0.069
2015-04-21,0.09,0.09,0.09,0.09,000,0.09
2015-04-20,0.09,0.09,0.09,0.09,000,0.09
2015-04-17,0.09,0.09,0.09,0.09,3000,0.09
2015-04-16,0.085,0.085,0.085,0.085,000,0.085
2015-04-15,0.085,0.085,0.085,0.085,27900,0.085
2015-04-14,0.081,0.081,0.081,0.081,000,0.081
2015-04-13,0.081,0.081,0.081,0.081,000,0.081
2015-04-10,0.081,0.081,0.081,0.081,3000,0.081
2015-04-09,0.08,0.08,0.08,0.08,000,0.08
2015-04-08,0.06,0.084,0.06,0.08,17500,0.08
2015-04-07,0.08,0.08,0.08,0.08,6200,0.08
2015-04-06,0.07,0.07,0.07,0.07,000,0.07
2015-04-03,0.07,0.07,0.07,0.07,000,0.07
2015-04-02,0.07,0.07,0.069,0.07,26200,0.07
2015-04-01,0.08,0.085,0.07,0.085,10000,0.085
2015-03-31,0.079,0.085,0.079,0.085,267900,0.085
2015-03-30,0.07,0.07,0.07,0.07,000,0.07
2015-03-27,0.08,0.08,0.07,0.07,38000,0.07
2015-03-26,0.082,0.082,0.082,0.082,000,0.082
2015-03-25,0.082,0.082,0.082,0.082,7000,0.082
2015-03-24,0.081,0.081,0.081,0.081,000,0.081
2015-03-23,0.081,0.081,0.081,0.081,11000,0.081
2015-03-20,0.07,0.07,0.07,0.07,000,0.07
2015-03-19,0.07,0.07,0.07,0.07,000,0.07
2015-03-18,0.075,0.075,0.07,0.07,20000,0.07
2015-03-17,0.07,0.07,0.07,0.07,50000,0.07
2015-03-16,0.085,0.085,0.085,0.085,000,0.085
2015-03-13,0.085,0.085,0.085,0.085,000,0.085
2015-03-12,0.088,0.09,0.085,0.085,48700,0.085
2015-03-11,0.085,0.085,0.085,0.085,11200,0.085
2015-03-10,0.075,0.085,0.068,0.085,107900,0.085
2015-03-09,0.086,0.086,0.086,0.086,000,0.086
2015-03-06,0.09,0.09,0.086,0.086,97700,0.086
2015-03-05,0.075,0.085,0.075,0.085,55000,0.085
2015-03-04,0.075,0.075,0.075,0.075,000,0.075
2015-03-03,0.075,0.075,0.075,0.075,44000,0.075
2015-03-02,0.085,0.085,0.075,0.075,76000,0.075
2015-02-27,0.085,0.085,0.085,0.085,000,0.085
2015-02-26,0.085,0.085,0.085,0.085,230000,0.085
2015-02-25,0.085,0.085,0.085,0.085,12700,0.085
2015-02-24,0.085,0.085,0.085,0.085,30000,0.085
2015-02-23,0.085,0.085,0.085,0.085,89400,0.085
2015-02-20,0.085,0.085,0.085,0.085,100000,0.085
2015-02-19,0.085,0.085,0.085,0.085,000,0.085
2015-02-18,0.085,0.085,0.085,0.085,000,0.085
2015-02-17,0.085,0.085,0.085,0.085,57000,0.085
2015-02-16,0.09,0.09,0.09,0.09,255000,0.09
2015-02-13,0.09,0.09,0.09,0.09,325000,0.09
2015-02-12,0.085,0.085,0.085,0.085,50000,0.085
2015-02-11,0.10,0.10,0.10,0.10,70000,0.10
2015-02-10,0.10,0.10,0.10,0.10,000,0.10
2015-02-09,0.10,0.10,0.10,0.10,26000,0.10
2015-02-06,0.10,0.10,0.10,0.10,211500,0.10
2015-02-05,0.085,0.085,0.085,0.085,000,0.085
2015-02-04,0.086,0.086,0.085,0.085,72300,0.085
2015-02-03,0.09,0.09,0.089,0.089,50400,0.089
2015-02-02,0.086,0.086,0.086,0.086,000,0.086
2015-01-30,0.086,0.086,0.086,0.086,000,0.086
2015-01-29,0.086,0.086,0.086,0.086,20000,0.086
2015-01-28,0.10,0.10,0.10,0.10,000,0.10
2015-01-27,0.10,0.10,0.10,0.10,000,0.10
2015-01-26,0.10,0.10,0.10,0.10,000,0.10
2015-01-23,0.10,0.10,0.10,0.10,000,0.10
2015-01-22,0.10,0.10,0.10,0.10,000,0.10
2015-01-21,0.10,0.10,0.10,0.10,000,0.10
2015-01-20,0.10,0.10,0.10,0.10,000,0.10
2015-01-19,0.086,0.10,0.085,0.10,150000,0.10
2015-01-16,0.086,0.086,0.086,0.086,000,0.086
2015-01-15,0.086,0.086,0.086,0.086,000,0.086
2015-01-14,0.086,0.086,0.086,0.086,000,0.086
2015-01-13,0.086,0.086,0.086,0.086,43000,0.086
2015-01-12,0.086,0.086,0.085,0.085,150000,0.085
2015-01-09,0.086,0.086,0.086,0.086,000,0.086
2015-01-08,0.086,0.086,0.086,0.086,25000,0.086
2015-01-07,0.086,0.086,0.085,0.085,390000,0.085
2015-01-06,0.095,0.095,0.085,0.085,250000,0.085
2015-01-05,0.10,0.10,0.095,0.095,40000,0.095
2015-01-02,0.10,0.10,0.10,0.10,000,0.10
2015-01-01,0.10,0.10,0.10,0.10,000,0.10
2014-12-31,0.10,0.10,0.10,0.10,000,0.10
2014-12-30,0.10,0.10,0.10,0.10,000,0.10
2014-12-29,0.10,0.10,0.10,0.10,000,0.10
2014-12-26,0.10,0.10,0.10,0.10,000,0.10
2014-12-25,0.10,0.10,0.10,0.10,000,0.10
2014-12-24,0.10,0.10,0.10,0.10,000,0.10
2014-12-23,0.095,0.10,0.095,0.10,120000,0.10
2014-12-22,0.10,0.10,0.10,0.10,000,0.10
2014-12-19,0.10,0.10,0.10,0.10,220000,0.10
2014-12-18,0.10,0.10,0.10,0.10,000,0.10
2014-12-17,0.10,0.10,0.10,0.10,3400,0.10
2014-12-16,0.10,0.10,0.10,0.10,000,0.10
2014-12-15,0.10,0.10,0.10,0.10,000,0.10
2014-12-12,0.10,0.10,0.10,0.10,000,0.10
2014-12-11,0.10,0.10,0.10,0.10,000,0.10
2014-12-10,0.10,0.10,0.10,0.10,70000,0.10
2014-12-09,0.10,0.10,0.10,0.10,000,0.10
2014-12-08,0.10,0.10,0.10,0.10,221000,0.10
2014-12-05,0.10,0.10,0.10,0.10,000,0.10
2014-12-04,0.105,0.105,0.10,0.10,128500,0.10
2014-12-03,0.105,0.105,0.105,0.105,000,0.105
2014-12-02,0.11,0.11,0.105,0.105,11500,0.105
2014-12-01,0.115,0.12,0.115,0.115,129000,0.115
2014-11-28,0.11,0.115,0.11,0.115,20500,0.115
2014-11-27,0.12,0.12,0.12,0.12,000,0.12
2014-11-26,0.12,0.12,0.12,0.12,000,0.12
2014-11-25,0.12,0.12,0.12,0.12,000,0.12
2014-11-24,0.12,0.12,0.12,0.12,000,0.12
2014-11-21,0.12,0.12,0.12,0.12,000,0.12
2014-11-20,0.12,0.12,0.12,0.12,000,0.12
2014-11-19,0.12,0.12,0.12,0.12,68900,0.12
2014-11-18,0.115,0.115,0.115,0.115,217500,0.115
2014-11-17,0.10,0.10,0.10,0.10,000,0.10
2014-11-14,0.10,0.10,0.10,0.10,000,0.10
2014-11-13,0.115,0.115,0.10,0.10,10000,0.10
2014-11-12,0.115,0.115,0.115,0.115,28800,0.115
2014-11-11,0.115,0.115,0.115,0.115,20000,0.115
2014-11-10,0.11,0.115,0.11,0.115,196500,0.115
2014-11-07,0.105,0.105,0.105,0.105,2000,0.105
2014-11-06,0.105,0.105,0.105,0.105,130000,0.105
2014-11-05,0.11,0.12,0.105,0.12,95000,0.12
2014-11-04,0.12,0.12,0.12,0.12,65000,0.12
2014-11-03,0.12,0.12,0.12,0.12,000,0.12
2014-10-31,0.12,0.12,0.12,0.12,000,0.12
2014-10-30,0.12,0.12,0.12,0.12,80000,0.12
2014-10-29,0.135,0.135,0.12,0.12,37500,0.12
2014-10-28,0.125,0.125,0.12,0.12,127000,0.12
2014-10-27,0.125,0.13,0.125,0.13,60000,0.13
2014-10-24,0.135,0.135,0.13,0.13,97100,0.13
2014-10-23,0.135,0.14,0.13,0.13,399700,0.13
2014-10-22,0.125,0.13,0.125,0.13,135000,0.13
2014-10-21,0.125,0.125,0.125,0.125,000,0.125
2014-10-20,0.125,0.125,0.125,0.125,5000,0.125
2014-10-17,0.13,0.13,0.13,0.13,99200,0.13
2014-10-16,0.135,0.135,0.13,0.13,137500,0.13
2014-10-15,0.135,0.135,0.135,0.135,308100,0.135
2014-10-14,0.135,0.14,0.135,0.14,58000,0.14
2014-10-13,0.135,0.145,0.135,0.145,60000,0.145
2014-10-10,0.13,0.145,0.125,0.13,669400,0.13
2014-10-09,0.135,0.135,0.135,0.135,25000,0.135
2014-10-08,0.145,0.145,0.13,0.13,198400,0.13
2014-10-07,0.145,0.145,0.145,0.145,82400,0.145
2014-10-06,0.155,0.155,0.155,0.155,000,0.155
2014-10-03,0.14,0.155,0.14,0.155,37800,0.155
2014-10-02,0.135,0.135,0.13,0.135,41700,0.135
2014-10-01,0.14,0.14,0.135,0.135,246400,0.135
2014-09-30,0.14,0.15,0.14,0.15,175000,0.15
2014-09-29,0.14,0.14,0.14,0.14,103100,0.14
2014-09-26,0.15,0.15,0.14,0.14,55000,0.14
2014-09-25,0.15,0.15,0.15,0.15,93600,0.15
2014-09-24,0.155,0.155,0.14,0.14,203200,0.14
2014-09-23,0.16,0.16,0.16,0.16,000,0.16
2014-09-22,0.16,0.16,0.16,0.16,000,0.16
2014-09-19,0.165,0.165,0.16,0.16,103200,0.16
2014-09-18,0.165,0.165,0.165,0.165,000,0.165
2014-09-17,0.17,0.17,0.165,0.165,164100,0.165
2014-09-16,0.18,0.18,0.17,0.17,264100,0.17
2014-09-15,0.18,0.18,0.18,0.18,74700,0.18
2014-09-12,0.19,0.19,0.19,0.19,9800,0.19
2014-09-11,0.195,0.195,0.19,0.19,14300,0.19
2014-09-10,0.19,0.195,0.19,0.195,246700,0.195
2014-09-09,0.18,0.18,0.18,0.18,55200,0.18
2014-09-08,0.18,0.18,0.175,0.175,105500,0.175
2014-09-05,0.195,0.195,0.18,0.18,72700,0.18
2014-09-04,0.18,0.19,0.175,0.19,141600,0.19
2014-09-03,0.20,0.215,0.20,0.215,20000,0.215
2014-09-02,0.22,0.22,0.195,0.195,423000,0.195
2014-09-01,0.215,0.22,0.205,0.22,627000,0.22
2014-08-29,0.21,0.215,0.205,0.215,243300,0.215
2014-08-28,0.215,0.215,0.195,0.21,608500,0.21
2014-08-27,0.23,0.23,0.22,0.23,134600,0.23
2014-08-26,0.23,0.235,0.23,0.23,130900,0.23
2014-08-25,0.215,0.225,0.215,0.225,80000,0.225
2014-08-22,0.21,0.215,0.21,0.21,123600,0.21
2014-08-21,0.21,0.21,0.21,0.21,195000,0.21
2014-08-20,0.235,0.235,0.21,0.21,302600,0.21
2014-08-19,0.235,0.24,0.23,0.23,454400,0.23
2014-08-18,0.215,0.23,0.215,0.23,457400,0.23
2014-08-15,0.20,0.215,0.20,0.21,561500,0.21
2014-08-14,0.19,0.20,0.19,0.20,302600,0.20
2014-08-13,0.17,0.185,0.165,0.185,153400,0.185
2014-08-12,0.17,0.17,0.16,0.16,192600,0.16
2014-08-11,0.19,0.20,0.17,0.17,340600,0.17
2014-08-08,0.17,0.17,0.17,0.17,94100,0.17
2014-08-07,0.17,0.17,0.17,0.17,121600,0.17
2014-08-06,0.175,0.175,0.165,0.165,202600,0.165
2014-08-05,0.20,0.20,0.15,0.165,361500,0.165
2014-08-04,0.15,0.21,0.14,0.195,1617900,0.195
2014-08-01,0.14,0.17,0.14,0.155,726700,0.155
2014-07-31,0.14,0.14,0.14,0.14,37000,0.14
2014-07-30,0.125,0.14,0.125,0.14,346000,0.14
2014-07-29,0.12,0.12,0.12,0.12,30000,0.12
2014-07-28,0.115,0.115,0.115,0.115,25000,0.115
2014-07-25,0.12,0.12,0.115,0.12,104000,0.12
2014-07-24,0.12,0.12,0.12,0.12,320000,0.12
2014-07-23,0.125,0.125,0.125,0.125,000,0.125
2014-07-22,0.125,0.125,0.125,0.125,13800,0.125
2014-07-21,0.12,0.12,0.115,0.115,10000,0.115
2014-07-18,0.125,0.125,0.125,0.125,000,0.125
2014-07-17,0.125,0.125,0.115,0.125,289900,0.125
2014-07-16,0.125,0.125,0.125,0.125,80000,0.125
2014-07-15,0.115,0.115,0.115,0.115,12200,0.115
2014-07-14,0.125,0.125,0.12,0.12,55000,0.12
2014-07-11,0.125,0.125,0.125,0.125,105000,0.125
2014-07-10,0.115,0.115,0.115,0.115,000,0.115
2014-07-09,0.115,0.115,0.115,0.115,000,0.115
2014-07-08,0.115,0.115,0.115,0.115,284100,0.115
2014-07-07,0.125,0.125,0.11,0.12,150000,0.12
2014-07-04,0.135,0.135,0.125,0.125,150000,0.125
2014-07-03,0.13,0.135,0.13,0.13,212500,0.13
2014-07-02,0.135,0.135,0.135,0.135,000,0.135
2014-07-01,0.135,0.135,0.135,0.135,60000,0.135
2014-06-30,0.135,0.135,0.135,0.135,217200,0.135
2014-06-27,0.135,0.135,0.135,0.135,000,0.135
2014-06-26,0.135,0.135,0.135,0.135,14700,0.135
2014-06-25,0.135,0.14,0.135,0.14,112300,0.14
2014-06-24,0.13,0.13,0.13,0.13,000,0.13
2014-06-23,0.13,0.13,0.13,0.13,000,0.13
2014-06-20,0.145,0.145,0.13,0.13,184200,0.13
2014-06-19,0.14,0.14,0.135,0.135,25000,0.135
2014-06-18,0.127,0.1275,0.127,0.127,1000000,0.127
2014-06-17,0.13,0.13,0.125,0.125,304000,0.125
2014-06-16,0.125,0.125,0.125,0.125,000,0.125
2014-06-13,0.125,0.125,0.125,0.125,000,0.125
2014-06-12,0.125,0.125,0.125,0.125,000,0.125
2014-06-11,0.125,0.125,0.125,0.125,000,0.125
2014-06-10,0.13,0.13,0.125,0.125,604000,0.125
2014-06-09,0.13,0.13,0.13,0.13,000,0.13
2014-06-06,0.13,0.13,0.13,0.13,381700,0.13
2014-06-05,0.135,0.135,0.135,0.135,141500,0.135
2014-06-04,0.13,0.13,0.13,0.13,132500,0.13
2014-06-03,0.135,0.135,0.13,0.13,217000,0.13
2014-06-02,0.135,0.135,0.135,0.135,000,0.135
