Date,Open,High,Low,Close,Volume,Adj Close
2014-05-30,0.135,0.135,0.135,0.135,61300,0.135
2014-05-29,0.135,0.135,0.135,0.135,21100,0.135
2014-05-28,0.135,0.135,0.13,0.135,1557000,0.135
2014-05-27,0.14,0.14,0.135,0.135,157900,0.135
2014-05-26,0.135,0.135,0.135,0.135,518300,0.135
2014-05-23,0.14,0.14,0.13,0.135,752500,0.135
2014-05-22,0.125,0.135,0.125,0.135,130000,0.135
2014-05-21,0.12,0.125,0.12,0.125,24000,0.125
2014-05-20,0.12,0.12,0.12,0.12,000,0.12
2014-05-19,0.13,0.13,0.12,0.12,154600,0.12
2014-05-16,0.13,0.13,0.13,0.13,150200,0.13
2014-05-15,0.14,0.14,0.12,0.13,29000,0.13
2014-05-14,0.145,0.145,0.145,0.145,103600,0.145
2014-05-13,0.15,0.15,0.15,0.15,138000,0.15
2014-05-12,0.14,0.14,0.14,0.14,20000,0.14
2014-05-09,0.14,0.14,0.14,0.14,105000,0.14
2014-05-08,0.13,0.15,0.13,0.15,263000,0.15
2014-05-07,0.13,0.13,0.13,0.13,10000,0.13
2014-05-06,0.12,0.12,0.12,0.12,135000,0.12
2014-05-05,0.12,0.12,0.12,0.12,000,0.12
2014-05-02,0.12,0.12,0.12,0.12,000,0.12
2014-05-01,0.12,0.12,0.12,0.12,000,0.12
2014-04-30,0.11,0.12,0.11,0.12,55200,0.12
2014-04-29,0.12,0.12,0.12,0.12,182500,0.12
2014-04-28,0.125,0.125,0.12,0.12,42200,0.12
2014-04-25,0.14,0.14,0.14,0.14,000,0.14
2014-04-24,0.14,0.14,0.14,0.14,10000,0.14
2014-04-23,0.14,0.14,0.14,0.14,000,0.14
2014-04-22,0.145,0.145,0.14,0.14,44700,0.14
2014-04-21,0.15,0.15,0.15,0.15,000,0.15
2014-04-18,0.15,0.15,0.15,0.15,000,0.15
2014-04-17,0.145,0.15,0.14,0.15,82000,0.15
2014-04-16,0.15,0.15,0.15,0.15,93900,0.15
2014-04-15,0.15,0.15,0.15,0.15,10000,0.15
2014-04-14,0.15,0.15,0.15,0.15,3000,0.15
2014-04-11,0.18,0.18,0.18,0.18,000,0.18
2014-04-10,0.16,0.18,0.16,0.18,35000,0.18
2014-04-09,0.17,0.17,0.17,0.17,000,0.17
2014-04-08,0.17,0.17,0.17,0.17,200000,0.17
2014-04-07,0.17,0.17,0.17,0.17,69000,0.17
2014-04-04,0.15,0.17,0.15,0.17,106500,0.17
2014-04-03,0.15,0.155,0.15,0.15,208300,0.15
2014-04-02,0.15,0.15,0.15,0.15,000,0.15
2014-04-01,0.15,0.15,0.15,0.15,000,0.15
2014-03-31,0.15,0.15,0.15,0.15,000,0.15
2014-03-28,0.15,0.15,0.15,0.15,000,0.15
2014-03-27,0.15,0.15,0.15,0.15,000,0.15
2014-03-26,0.15,0.15,0.15,0.15,000,0.15
2014-03-25,0.15,0.15,0.15,0.15,000,0.15
2014-03-24,0.15,0.15,0.15,0.15,000,0.15
2014-03-21,0.15,0.15,0.15,0.15,000,0.15
2014-03-20,0.15,0.15,0.15,0.15,000,0.15
2014-03-19,0.15,0.15,0.15,0.15,000,0.15
2014-03-18,0.15,0.15,0.15,0.15,000,0.15
2014-03-17,0.15,0.15,0.15,0.15,000,0.15
2014-03-14,0.15,0.15,0.15,0.15,11300,0.15
2014-03-13,0.13,0.13,0.125,0.125,2100,0.125
2014-03-12,0.15,0.15,0.14,0.14,22800,0.14
2014-03-11,0.125,0.125,0.125,0.125,000,0.125
2014-03-10,0.125,0.125,0.125,0.125,000,0.125
2014-03-07,0.125,0.125,0.125,0.125,000,0.125
2014-03-06,0.125,0.125,0.125,0.125,000,0.125
2014-03-05,0.125,0.125,0.125,0.125,000,0.125
2014-03-04,0.125,0.125,0.125,0.125,000,0.125
2014-03-03,0.125,0.125,0.125,0.125,000,0.125
2014-02-28,0.125,0.125,0.125,0.125,000,0.125
2014-02-27,0.125,0.125,0.125,0.125,20000,0.125
2014-02-26,0.14,0.14,0.14,0.14,000,0.14
2014-02-25,0.14,0.14,0.14,0.14,000,0.14
2014-02-24,0.14,0.14,0.14,0.14,12900,0.14
2014-02-21,0.12,0.14,0.12,0.14,141700,0.14
2014-02-20,0.135,0.14,0.135,0.14,14000,0.14
2014-02-19,0.135,0.135,0.135,0.135,000,0.135
2014-02-18,0.135,0.135,0.135,0.135,000,0.135
2014-02-17,0.135,0.135,0.135,0.135,3700,0.135
2014-02-14,0.11,0.115,0.105,0.115,98500,0.115
2014-02-13,0.115,0.115,0.115,0.115,35200,0.115
2014-02-12,0.125,0.125,0.115,0.115,38800,0.115
2014-02-11,0.145,0.145,0.145,0.145,000,0.145
2014-02-10,0.145,0.145,0.145,0.145,000,0.145
2014-02-07,0.145,0.145,0.145,0.145,000,0.145
2014-02-06,0.145,0.145,0.145,0.145,000,0.145
2014-02-05,0.145,0.145,0.145,0.145,000,0.145
2014-02-04,0.145,0.145,0.145,0.145,000,0.145
2014-02-03,0.145,0.145,0.145,0.145,000,0.145
2014-01-31,0.145,0.145,0.145,0.145,000,0.145
2014-01-30,0.145,0.145,0.145,0.145,000,0.145
2014-01-29,0.145,0.145,0.145,0.145,000,0.145
2014-01-28,0.145,0.145,0.145,0.145,000,0.145
2014-01-27,0.145,0.145,0.145,0.145,000,0.145
2014-01-24,0.145,0.145,0.145,0.145,000,0.145
2014-01-23,0.145,0.145,0.145,0.145,2900,0.145
2014-01-22,0.13,0.13,0.13,0.13,000,0.13
2014-01-21,0.125,0.125,0.125,0.125,000,0.125
2014-01-20,0.125,0.125,0.125,0.125,000,0.125
2014-01-17,0.125,0.125,0.125,0.125,000,0.125
2014-01-16,0.125,0.125,0.125,0.125,000,0.125
2014-01-15,0.125,0.125,0.125,0.125,000,0.125
2014-01-14,0.125,0.125,0.125,0.125,000,0.125
2014-01-13,0.13,0.13,0.125,0.125,30000,0.125
2014-01-10,0.13,0.13,0.13,0.13,24200,0.13
2014-01-09,0.13,0.13,0.13,0.13,28300,0.13
2014-01-08,0.13,0.13,0.13,0.13,000,0.13
2014-01-07,0.13,0.13,0.13,0.13,10000,0.13
2014-01-06,0.13,0.13,0.13,0.13,000,0.13
2014-01-03,0.13,0.13,0.13,0.13,000,0.13
2014-01-02,0.13,0.13,0.13,0.13,000,0.13
2014-01-01,0.13,0.13,0.13,0.13,000,0.13
2013-12-31,0.13,0.13,0.13,0.13,000,0.13
2013-12-30,0.13,0.13,0.13,0.13,26000,0.13
2013-12-27,0.125,0.125,0.125,0.125,000,0.125
2013-12-26,0.125,0.125,0.125,0.125,000,0.125
2013-12-25,0.125,0.125,0.125,0.125,000,0.125
2013-12-24,0.125,0.125,0.125,0.125,000,0.125
2013-12-23,0.125,0.125,0.125,0.125,000,0.125
2013-12-20,0.125,0.125,0.125,0.125,000,0.125
2013-12-19,0.125,0.125,0.125,0.125,000,0.125
2013-12-18,0.125,0.125,0.125,0.125,50000,0.125
2013-12-17,0.115,0.115,0.115,0.115,000,0.115
2013-12-16,0.115,0.115,0.115,0.115,000,0.115
2013-12-13,0.12,0.12,0.115,0.115,25500,0.115
2013-12-12,0.14,0.14,0.14,0.14,000,0.14
2013-12-11,0.14,0.14,0.14,0.14,000,0.14
2013-12-10,0.14,0.14,0.14,0.14,000,0.14
2013-12-09,0.14,0.14,0.14,0.14,2200,0.14
2013-12-06,0.14,0.14,0.14,0.14,000,0.14
2013-12-05,0.14,0.14,0.14,0.14,000,0.14
2013-12-04,0.14,0.14,0.14,0.14,000,0.14
2013-12-03,0.14,0.14,0.14,0.14,000,0.14
2013-12-02,0.14,0.14,0.14,0.14,30000,0.14
2013-11-29,0.14,0.14,0.14,0.14,105000,0.14
2013-11-28,0.135,0.135,0.135,0.135,20000,0.135
2013-11-27,0.135,0.135,0.135,0.135,000,0.135
2013-11-26,0.135,0.135,0.135,0.135,000,0.135
2013-11-25,0.135,0.135,0.135,0.135,000,0.135
2013-11-22,0.135,0.135,0.135,0.135,5000,0.135
2013-11-21,0.135,0.135,0.135,0.135,000,0.135
2013-11-20,0.135,0.135,0.135,0.135,15100,0.135
2013-11-19,0.13,0.13,0.13,0.13,000,0.13
2013-11-18,0.13,0.13,0.13,0.13,000,0.13
2013-11-15,0.13,0.13,0.13,0.13,000,0.13
2013-11-14,0.135,0.135,0.13,0.13,29000,0.13
2013-11-13,0.13,0.13,0.13,0.13,000,0.13
2013-11-12,0.13,0.13,0.13,0.13,000,0.13
2013-11-11,0.13,0.13,0.13,0.13,5000,0.13
2013-11-08,0.16,0.16,0.16,0.16,000,0.16
2013-11-07,0.16,0.16,0.16,0.16,000,0.16
2013-11-06,0.16,0.16,0.16,0.16,000,0.16
2013-11-05,0.15,0.16,0.15,0.16,35000,0.16
2013-11-04,0.115,0.115,0.115,0.115,000,0.115
2013-11-01,0.115,0.115,0.115,0.115,20000,0.115
2013-10-31,0.15,0.15,0.13,0.13,45500,0.13
2013-10-30,0.16,0.16,0.16,0.16,000,0.16
2013-10-29,0.16,0.16,0.16,0.16,9400,0.16
2013-10-28,0.16,0.16,0.16,0.16,000,0.16
2013-10-25,0.18,0.18,0.15,0.16,40000,0.16
2013-10-24,0.18,0.18,0.18,0.18,000,0.18
2013-10-23,0.18,0.19,0.18,0.18,41000,0.18
2013-10-22,0.16,0.16,0.16,0.16,31500,0.16
2013-10-21,0.16,0.16,0.16,0.16,10000,0.16
2013-10-18,0.165,0.165,0.165,0.165,10000,0.165
2013-10-17,0.16,0.16,0.16,0.16,14000,0.16
2013-10-16,0.165,0.165,0.16,0.16,19000,0.16
2013-10-15,0.165,0.165,0.165,0.165,28000,0.165
2013-10-14,0.165,0.165,0.165,0.165,25000,0.165
2013-10-11,0.16,0.16,0.16,0.16,000,0.16
2013-10-10,0.16,0.16,0.16,0.16,20000,0.16
2013-10-09,0.16,0.16,0.15,0.15,15000,0.15
2013-10-08,0.16,0.16,0.16,0.16,000,0.16
2013-10-07,0.16,0.16,0.16,0.16,3700,0.16
2013-10-04,0.17,0.17,0.17,0.17,000,0.17
2013-10-03,0.17,0.17,0.17,0.17,000,0.17
2013-10-02,0.17,0.17,0.17,0.17,000,0.17
2013-10-01,0.17,0.17,0.17,0.17,000,0.17
2013-09-30,0.17,0.17,0.17,0.17,000,0.17
2013-09-27,0.17,0.17,0.17,0.17,000,0.17
2013-09-26,0.16,0.17,0.16,0.17,8000,0.17
2013-09-25,0.16,0.16,0.16,0.16,000,0.16
2013-09-24,0.16,0.16,0.16,0.16,4000,0.16
2013-09-23,0.165,0.165,0.165,0.165,10900,0.165
2013-09-20,0.165,0.165,0.165,0.165,1000,0.165
2013-09-19,0.165,0.165,0.165,0.165,14900,0.165
2013-09-18,0.165,0.165,0.16,0.16,50000,0.16
2013-09-17,0.165,0.165,0.165,0.165,19400,0.165
2013-09-16,0.16,0.165,0.16,0.16,48000,0.16
2013-09-13,0.20,0.20,0.20,0.20,000,0.20
2013-09-12,0.20,0.20,0.20,0.20,000,0.20
2013-09-11,0.20,0.20,0.20,0.20,2400,0.20
2013-09-10,0.18,0.20,0.17,0.20,22200,0.20
2013-09-09,0.16,0.18,0.16,0.18,74400,0.18
2013-09-06,0.18,0.18,0.18,0.18,15000,0.18
2013-09-05,0.135,0.16,0.135,0.16,93300,0.16
2013-09-04,0.15,0.15,0.13,0.13,293900,0.13
2013-09-03,0.16,0.16,0.16,0.16,000,0.16
2013-09-02,0.15,0.16,0.15,0.16,35000,0.16
2013-08-30,0.16,0.16,0.16,0.16,29900,0.16
2013-08-29,0.17,0.17,0.17,0.17,000,0.17
2013-08-28,0.185,0.185,0.17,0.17,120900,0.17
2013-08-27,0.185,0.185,0.185,0.185,7400,0.185
2013-08-26,0.19,0.19,0.185,0.185,8800,0.185
2013-08-23,0.19,0.19,0.19,0.19,21900,0.19
2013-08-22,0.19,0.19,0.19,0.19,6700,0.19
2013-08-21,0.20,0.20,0.19,0.19,29000,0.19
2013-08-20,0.20,0.20,0.20,0.20,000,0.20
2013-08-19,0.20,0.20,0.20,0.20,000,0.20
2013-08-16,0.20,0.20,0.20,0.20,25000,0.20
2013-08-15,0.21,0.21,0.21,0.21,000,0.21
2013-08-14,0.21,0.21,0.21,0.21,5000,0.21
2013-08-13,0.21,0.21,0.21,0.21,2400,0.21
2013-08-12,0.21,0.21,0.21,0.21,000,0.21
2013-08-09,0.21,0.21,0.21,0.21,000,0.21
2013-08-08,0.21,0.21,0.21,0.21,19000,0.21
2013-08-07,0.20,0.20,0.20,0.20,71000,0.20
2013-08-06,0.18,0.18,0.18,0.18,000,0.18
2013-08-05,0.19,0.19,0.18,0.18,15700,0.18
2013-08-02,0.21,0.21,0.195,0.195,80000,0.195
2013-08-01,0.21,0.22,0.21,0.22,23600,0.22
2013-07-31,0.20,0.20,0.20,0.20,6400,0.20
2013-07-30,0.20,0.20,0.20,0.20,26000,0.20
2013-07-29,0.20,0.20,0.20,0.20,2600,0.20
2013-07-26,0.20,0.20,0.20,0.20,000,0.20
2013-07-25,0.20,0.20,0.20,0.20,27300,0.20
2013-07-24,0.20,0.20,0.195,0.195,15200,0.195
2013-07-23,0.20,0.20,0.20,0.20,000,0.20
2013-07-22,0.20,0.20,0.20,0.20,10000,0.20
2013-07-19,0.195,0.195,0.195,0.195,000,0.195
2013-07-18,0.20,0.20,0.195,0.195,28600,0.195
2013-07-17,0.20,0.20,0.20,0.20,000,0.20
2013-07-16,0.20,0.20,0.20,0.20,000,0.20
2013-07-15,0.20,0.20,0.20,0.20,000,0.20
2013-07-12,0.20,0.20,0.20,0.20,25000,0.20
2013-07-11,0.21,0.21,0.20,0.21,179300,0.21
2013-07-10,0.21,0.21,0.21,0.21,9500,0.21
2013-07-09,0.21,0.21,0.21,0.21,14400,0.21
2013-07-08,0.20,0.20,0.20,0.20,25000,0.20
2013-07-05,0.21,0.21,0.20,0.20,104500,0.20
2013-07-04,0.21,0.22,0.20,0.21,132400,0.21
2013-07-03,0.21,0.21,0.20,0.20,28600,0.20
2013-07-02,0.21,0.21,0.21,0.21,000,0.21
2013-07-01,0.215,0.215,0.21,0.21,22300,0.21
2013-06-28,0.21,0.21,0.205,0.21,55000,0.21
2013-06-27,0.205,0.205,0.205,0.205,5000,0.205
2013-06-26,0.205,0.205,0.205,0.205,000,0.205
2013-06-25,0.205,0.205,0.205,0.205,62300,0.205
2013-06-24,0.205,0.205,0.205,0.205,18000,0.205
2013-06-21,0.21,0.21,0.205,0.205,205000,0.205
2013-06-20,0.23,0.235,0.22,0.22,125700,0.22
2013-06-19,0.23,0.23,0.23,0.23,34000,0.23
2013-06-18,0.235,0.235,0.23,0.23,28800,0.23
2013-06-17,0.235,0.235,0.23,0.23,102500,0.23
2013-06-14,0.235,0.24,0.235,0.235,80000,0.235
2013-06-13,0.24,0.245,0.24,0.245,80000,0.245
2013-06-12,0.23,0.23,0.23,0.23,000,0.23
2013-06-11,0.23,0.23,0.23,0.23,000,0.23
2013-06-10,0.23,0.23,0.23,0.23,000,0.23
2013-06-07,0.23,0.235,0.23,0.23,166100,0.23
2013-06-06,0.21,0.21,0.20,0.21,39000,0.21
2013-06-05,0.20,0.20,0.20,0.20,300,0.20
2013-06-04,0.21,0.21,0.20,0.20,30000,0.20
2013-06-03,0.22,0.22,0.20,0.20,110000,0.20
2013-05-31,0.22,0.22,0.22,0.22,10000,0.22
2013-05-30,0.23,0.23,0.22,0.22,47300,0.22
2013-05-29,0.25,0.25,0.25,0.25,000,0.25
2013-05-28,0.25,0.25,0.25,0.25,000,0.25
2013-05-27,0.245,0.25,0.245,0.25,148800,0.25
2013-05-24,0.22,0.22,0.21,0.21,36000,0.21
2013-05-23,0.24,0.24,0.225,0.235,74000,0.235
2013-05-22,0.26,0.26,0.245,0.245,343500,0.245
2013-05-21,0.26,0.27,0.25,0.26,204500,0.26
2013-05-20,0.255,0.255,0.245,0.25,100500,0.25
2013-05-17,0.26,0.26,0.25,0.25,143000,0.25
2013-05-16,0.23,0.27,0.23,0.25,633000,0.25
2013-05-15,0.20,0.22,0.20,0.22,173600,0.22
2013-05-14,0.18,0.20,0.18,0.20,106000,0.20
2013-05-13,0.185,0.185,0.17,0.17,9100,0.17
2013-05-10,0.17,0.17,0.17,0.17,33300,0.17
2013-05-09,0.18,0.18,0.175,0.175,87900,0.175
2013-05-08,0.22,0.22,0.19,0.19,16800,0.19
2013-05-07,0.22,0.22,0.215,0.22,65000,0.22
2013-05-06,0.21,0.22,0.21,0.22,96500,0.22
2013-05-03,0.24,0.24,0.21,0.22,107300,0.22
2013-05-02,0.21,0.24,0.205,0.24,434600,0.24
2013-05-01,0.18,0.18,0.18,0.18,22000,0.18
2013-04-30,0.175,0.175,0.175,0.175,25000,0.175
2013-04-29,0.17,0.185,0.165,0.165,55400,0.165
2013-04-26,0.17,0.17,0.17,0.17,000,0.17
2013-04-25,0.17,0.17,0.17,0.17,000,0.17
2013-04-24,0.17,0.17,0.17,0.17,000,0.17
2013-04-23,0.17,0.17,0.17,0.17,13000,0.17
2013-04-22,0.18,0.18,0.16,0.16,16100,0.16
2013-04-19,0.175,0.18,0.16,0.18,40700,0.18
2013-04-18,0.18,0.18,0.16,0.18,95000,0.18
2013-04-17,0.18,0.18,0.18,0.18,000,0.18
2013-04-16,0.18,0.18,0.17,0.18,75000,0.18
2013-04-15,0.18,0.18,0.18,0.18,600,0.18
2013-04-12,0.18,0.18,0.18,0.18,10000,0.18
2013-04-11,0.195,0.195,0.195,0.195,10000,0.195
2013-04-10,0.18,0.18,0.18,0.18,000,0.18
2013-04-09,0.19,0.215,0.18,0.18,220200,0.18
2013-04-08,0.215,0.215,0.215,0.215,10000,0.215
2013-04-05,0.245,0.245,0.235,0.235,105000,0.235
2013-04-04,0.25,0.25,0.25,0.25,000,0.25
2013-04-03,0.255,0.255,0.25,0.25,29100,0.25
2013-04-02,0.26,0.26,0.255,0.26,145000,0.26
2013-04-01,0.265,0.265,0.265,0.265,000,0.265
2013-03-29,0.265,0.265,0.265,0.265,000,0.265
2013-03-28,0.26,0.265,0.26,0.265,12000,0.265
2013-03-27,0.255,0.255,0.255,0.255,000,0.255
2013-03-26,0.295,0.295,0.255,0.255,78800,0.255
2013-03-25,0.265,0.265,0.265,0.265,000,0.265
2013-03-22,0.265,0.265,0.25,0.265,71100,0.265
2013-03-21,0.275,0.275,0.26,0.275,108000,0.275
2013-03-20,0.27,0.275,0.27,0.275,34400,0.275
2013-03-19,0.28,0.28,0.26,0.26,105100,0.26
2013-03-18,0.26,0.28,0.26,0.28,412300,0.28
2013-03-15,0.275,0.28,0.27,0.28,366600,0.28
2013-03-14,0.27,0.29,0.27,0.28,544100,0.28
2013-03-13,0.26,0.27,0.245,0.26,748400,0.26
2013-03-12,0.29,0.29,0.29,0.29,000,0.29
2013-03-11,0.29,0.29,0.29,0.29,000,0.29
2013-03-08,0.30,0.30,0.29,0.29,146400,0.29
2013-03-07,0.32,0.335,0.30,0.31,263500,0.31
2013-03-06,0.31,0.32,0.29,0.32,1064500,0.32
2013-03-05,0.28,0.295,0.27,0.285,446300,0.285
2013-03-04,0.25,0.29,0.25,0.27,574600,0.27
2013-03-01,0.27,0.27,0.24,0.24,139000,0.24
2013-02-28,0.28,0.28,0.25,0.25,421900,0.25
2013-02-27,0.235,0.285,0.235,0.27,598500,0.27
2013-02-26,0.25,0.25,0.24,0.24,74800,0.24
2013-02-25,0.275,0.275,0.23,0.25,576300,0.25
2013-02-22,0.21,0.28,0.21,0.275,1116100,0.275
2013-02-21,0.215,0.25,0.20,0.21,984900,0.21
2013-02-20,0.16,0.21,0.16,0.21,1033600,0.21
2013-02-19,0.135,0.165,0.135,0.165,439400,0.165
2013-02-18,0.13,0.13,0.125,0.13,394400,0.13
2013-02-15,0.12,0.13,0.11,0.13,62000,0.13
2013-02-14,0.12,0.12,0.12,0.12,000,0.12
2013-02-13,0.12,0.12,0.12,0.12,000,0.12
2013-02-12,0.12,0.12,0.12,0.12,70000,0.12
2013-02-11,0.12,0.12,0.12,0.12,21000,0.12
2013-02-08,0.12,0.125,0.12,0.12,195000,0.12
2013-02-07,0.11,0.11,0.11,0.11,000,0.11
2013-02-06,0.11,0.11,0.11,0.11,000,0.11
2013-02-05,0.115,0.115,0.11,0.11,379300,0.11
2013-02-04,0.12,0.12,0.11,0.11,129900,0.11
2013-02-01,0.12,0.12,0.12,0.12,000,0.12
2013-01-31,0.12,0.12,0.12,0.12,40000,0.12
2013-01-30,0.11,0.11,0.11,0.11,000,0.11
2013-01-29,0.11,0.11,0.11,0.11,000,0.11
2013-01-28,0.11,0.11,0.11,0.11,000,0.11
2013-01-25,0.12,0.12,0.105,0.11,85000,0.11
2013-01-24,0.13,0.14,0.125,0.14,270300,0.14
2013-01-22,0.11,0.11,0.11,0.11,000,0.11
2013-01-21,0.11,0.11,0.11,0.11,000,0.11
2013-01-18,0.11,0.11,0.11,0.11,64700,0.11
2013-01-17,0.10,0.10,0.10,0.10,000,0.10
2013-01-16,0.10,0.10,0.10,0.10,000,0.10
2013-01-15,0.10,0.10,0.10,0.10,29900,0.10
2013-01-14,0.10,0.10,0.10,0.10,10000,0.10
2013-01-11,0.11,0.11,0.11,0.11,120000,0.11
2013-01-10,0.11,0.11,0.11,0.11,100000,0.11
2013-01-09,0.10,0.10,0.10,0.10,000,0.10
2013-01-08,0.10,0.10,0.10,0.10,210000,0.10
2013-01-07,0.10,0.10,0.10,0.10,551500,0.10
2013-01-04,0.097,0.10,0.097,0.10,114500,0.10
2013-01-03,0.09,0.093,0.09,0.093,107500,0.093
2013-01-02,0.08,0.08,0.08,0.08,000,0.08
2013-01-01,0.08,0.08,0.08,0.08,000,0.08
2012-12-31,0.08,0.08,0.08,0.08,110600,0.08
2012-12-28,0.08,0.08,0.08,0.08,000,0.08
2012-12-27,0.08,0.08,0.08,0.08,000,0.08
2012-12-26,0.08,0.08,0.08,0.08,000,0.08
2012-12-25,0.08,0.08,0.08,0.08,000,0.08
2012-12-24,0.08,0.08,0.08,0.08,000,0.08
2012-12-21,0.07,0.08,0.07,0.08,341500,0.08
2012-12-20,0.063,0.063,0.063,0.063,000,0.063
2012-12-19,0.06,0.063,0.06,0.063,139100,0.063
2012-12-18,0.06,0.06,0.06,0.06,000,0.06
2012-12-17,0.061,0.061,0.06,0.06,365700,0.06
2012-12-14,0.06,0.06,0.06,0.06,125000,0.06
2012-12-13,0.065,0.065,0.06,0.06,188500,0.06
2012-12-12,0.065,0.065,0.06,0.065,171000,0.065
2012-12-11,0.068,0.07,0.068,0.07,9900,0.07
2012-12-10,0.07,0.07,0.07,0.07,000,0.07
2012-12-07,0.07,0.07,0.07,0.07,100000,0.07
2012-12-06,0.07,0.07,0.07,0.07,25500,0.07
2012-12-05,0.07,0.07,0.07,0.07,000,0.07
2012-12-04,0.07,0.07,0.07,0.07,20000,0.07
2012-12-03,0.075,0.075,0.075,0.075,000,0.075
2012-11-30,0.075,0.075,0.075,0.075,000,0.075
2012-11-29,0.076,0.076,0.075,0.075,84500,0.075
2012-11-28,0.079,0.079,0.079,0.079,000,0.079
2012-11-27,0.079,0.079,0.079,0.079,000,0.079
2012-11-26,0.079,0.079,0.079,0.079,000,0.079
2012-11-23,0.079,0.079,0.079,0.079,000,0.079
2012-11-22,0.079,0.079,0.079,0.079,000,0.079
2012-11-21,0.079,0.079,0.079,0.079,000,0.079
2012-11-20,0.07,0.079,0.07,0.079,15000,0.079
2012-11-19,0.08,0.08,0.08,0.08,000,0.08
2012-11-16,0.08,0.08,0.08,0.08,000,0.08
2012-11-15,0.08,0.08,0.08,0.08,000,0.08
2012-11-14,0.08,0.08,0.08,0.08,000,0.08
2012-11-13,0.08,0.08,0.08,0.08,000,0.08
2012-11-12,0.08,0.08,0.08,0.08,6500,0.08
2012-11-09,0.082,0.082,0.082,0.082,100000,0.082
2012-11-08,0.07,0.09,0.07,0.082,290000,0.082
2012-11-07,0.08,0.08,0.08,0.08,000,0.08
2012-11-06,0.08,0.08,0.08,0.08,000,0.08
2012-11-05,0.08,0.08,0.08,0.08,000,0.08
2012-11-02,0.08,0.08,0.08,0.08,000,0.08
2012-11-01,0.076,0.08,0.076,0.08,56000,0.08
2012-10-31,0.076,0.076,0.076,0.076,000,0.076
2012-10-30,0.076,0.076,0.076,0.076,000,0.076
2012-10-29,0.076,0.076,0.076,0.076,000,0.076
2012-10-26,0.076,0.076,0.076,0.076,000,0.076
2012-10-25,0.076,0.076,0.076,0.076,000,0.076
2012-10-24,0.076,0.076,0.076,0.076,000,0.076
2012-10-23,0.076,0.076,0.076,0.076,000,0.076
2012-10-22,0.076,0.076,0.076,0.076,000,0.076
2012-10-19,0.076,0.076,0.076,0.076,000,0.076
2012-10-18,0.076,0.076,0.076,0.076,000,0.076
2012-10-17,0.076,0.076,0.076,0.076,000,0.076
2012-10-16,0.076,0.076,0.076,0.076,100000,0.076
2012-10-15,0.076,0.076,0.076,0.076,000,0.076
2012-10-12,0.076,0.076,0.076,0.076,8500,0.076
2012-10-11,0.081,0.081,0.081,0.081,000,0.081
2012-10-10,0.081,0.081,0.081,0.081,24800,0.081
2012-10-09,0.075,0.075,0.075,0.075,000,0.075
2012-10-08,0.08,0.08,0.075,0.075,30600,0.075
2012-10-05,0.08,0.08,0.08,0.08,000,0.08
2012-10-04,0.08,0.08,0.08,0.08,000,0.08
2012-10-03,0.08,0.08,0.08,0.08,60000,0.08
2012-10-02,0.086,0.086,0.086,0.086,12000,0.086
2012-10-01,0.086,0.086,0.086,0.086,000,0.086
2012-09-28,0.09,0.09,0.082,0.086,431000,0.086
2012-09-27,0.09,0.09,0.09,0.09,000,0.09
2012-09-26,0.09,0.09,0.09,0.09,4000,0.09
2012-09-25,0.09,0.09,0.09,0.09,000,0.09
