,Date,Symbol,Order,Shares
0,2014-01-14,ALF,BUY,5988.0239521
0,2014-01-19,AUI,SELL,1173.70892019
1,2014-01-22,AUI,BUY,1173.70892019
0,2014-01-23,WHF,BUY,2551.02040816
2,2014-01-24,AUI,SELL,1257.86163522
1,2014-01-24,ALF,SELL,5988.0239521
2,2014-01-25,ALF,BUY,6024.09638554
1,2014-01-26,WHF,SELL,4898.43824854
3,2014-01-27,AUI,BUY,1257.86163522
0,2014-01-29,DJW,BUY,2145.92274678
0,2014-01-29,DUI,SELL,2857.14285714
2,2014-01-29,WHF,BUY,2347.41784038
4,2014-01-29,AUI,SELL,1265.82278481
0,2014-01-29,HHV,SELL,9803.92156863
3,2014-01-30,WHF,BUY,2590.67357513
1,2014-01-31,DJW,SELL,2145.92274678
1,2014-01-31,HHV,BUY,9803.92156863
1,2014-01-31,DUI,BUY,2857.14285714
5,2014-01-31,AUI,BUY,2480.88961349
6,2014-02-02,AUI,SELL,2430.13365735
4,2014-02-02,WHF,SELL,5017.85804115
2,2014-02-02,HHV,SELL,8335.41718763
2,2014-02-02,DJW,BUY,2816.90140845
7,2014-02-04,AUI,BUY,1215.06682868
3,2014-02-05,DJW,SELL,2816.90140845
3,2014-02-05,HHV,BUY,8335.41718763
5,2014-02-06,WHF,BUY,2427.18446602
2,2014-02-06,DUI,BUY,2898.55072464
8,2014-02-08,AUI,SELL,1259.44584383
3,2014-02-10,DUI,SELL,2898.55072464
9,2014-02-10,AUI,BUY,2511.0102994000003
3,2014-02-12,ALF,SELL,6024.09638554
4,2014-02-15,ALF,BUY,5934.71810089
10,2014-02-18,AUI,SELL,1251.56445557
4,2014-02-23,HHV,BUY,9345.79439252
4,2014-02-26,DUI,SELL,2840.90909091
11,2014-02-27,AUI,SELL,1254.70514429
5,2014-02-28,DUI,BUY,2840.90909091
12,2014-03-01,AUI,BUY,1254.70514429
4,2014-03-02,DJW,BUY,2680.96514745
13,2014-03-02,AUI,SELL,1177.85630153
6,2014-03-02,WHF,SELL,2298.85057471
6,2014-03-02,DUI,SELL,2673.79679144
0,2014-03-02,AGF,SELL,10526.3157895
5,2014-03-02,HHV,SELL,17520.404054900002
5,2014-03-05,DJW,SELL,2680.96514745
7,2014-03-05,DUI,BUY,2673.79679144
7,2014-03-05,WHF,BUY,2298.85057471
14,2014-03-05,AUI,BUY,1177.85630153
6,2014-03-05,HHV,BUY,8174.60966239
1,2014-03-05,AGF,BUY,10526.3157895
8,2014-03-06,DUI,BUY,2816.90140845
9,2014-03-09,DUI,SELL,5476.47587654
10,2014-03-12,DUI,BUY,5492.43565789
11,2014-03-20,DUI,SELL,5714.70557021
15,2014-03-20,AUI,SELL,1250.0
12,2014-03-22,DUI,BUY,2881.8443804000003
16,2014-03-22,AUI,BUY,1250.0
6,2014-04-02,DJW,BUY,2217.29490022
13,2014-04-02,DUI,SELL,2793.29608939
7,2014-04-02,HHV,SELL,9661.83574879
17,2014-04-02,AUI,SELL,1173.70892019
8,2014-04-02,WHF,SELL,2392.34449761
7,2014-04-04,DJW,SELL,2217.29490022
14,2014-04-04,DUI,BUY,2793.29608939
8,2014-04-04,HHV,BUY,9661.83574879
18,2014-04-05,AUI,BUY,1173.70892019
9,2014-04-06,WHF,BUY,2392.34449761
15,2014-04-10,DUI,SELL,2793.29608939
16,2014-04-12,DUI,BUY,2793.29608939
0,2014-04-20,TGG,SELL,7299.27007299
8,2014-04-20,DJW,BUY,2673.79679144
9,2014-04-20,HHV,SELL,8571.18368047
19,2014-04-20,AUI,SELL,1173.70892019
5,2014-04-20,ALF,SELL,5934.71810089
10,2014-04-20,WHF,SELL,2277.90432802
2,2014-04-21,AGF,SELL,11904.7619048
10,2014-04-23,HHV,BUY,8571.18368047
20,2014-04-24,AUI,BUY,1173.70892019
9,2014-04-24,DJW,SELL,2673.79679144
3,2014-04-24,AGF,BUY,11904.7619048
1,2014-04-25,TGG,BUY,7299.27007299
10,2014-04-27,DJW,BUY,2673.79679144
11,2014-04-27,HHV,SELL,8571.18368047
2,2014-04-27,TGG,SELL,7299.27007299
4,2014-04-27,AGF,SELL,11904.7619048
21,2014-04-27,AUI,SELL,1173.70892019
6,2014-04-30,ALF,BUY,5952.38095238
5,2014-04-30,AGF,BUY,11904.7619048
12,2014-04-30,HHV,BUY,8571.18368047
11,2014-04-30,DJW,SELL,2673.79679144
3,2014-05-01,TGG,BUY,7299.27007299
6,2014-05-02,AGF,SELL,14598.540146000001
13,2014-05-02,HHV,SELL,9900.99009901
4,2014-05-02,TGG,SELL,8064.51612903
12,2014-05-02,DJW,BUY,2232.14285714
22,2014-05-03,AUI,BUY,1173.70892019
7,2014-05-04,AGF,BUY,14598.540146000001
13,2014-05-04,DJW,SELL,2232.14285714
5,2014-05-04,TGG,BUY,8064.51612903
14,2014-05-04,HHV,BUY,9900.99009901
11,2014-05-06,WHF,BUY,2277.90432802
7,2014-05-10,ALF,SELL,5952.38095238
12,2014-05-18,WHF,SELL,2242.15246637
8,2014-05-18,AGF,SELL,12048.1927711
23,2014-05-18,AUI,SELL,1173.70892019
17,2014-05-18,DUI,SELL,2659.57446809
15,2014-05-18,HHV,SELL,8698.67780097
6,2014-05-18,TGG,SELL,7299.27007299
14,2014-05-18,DJW,BUY,2638.52242744
15,2014-05-21,DJW,SELL,2638.52242744
16,2014-05-21,HHV,BUY,8698.67780097
18,2014-05-21,DUI,BUY,2659.57446809
8,2014-05-25,ALF,BUY,5917.15976331
13,2014-05-31,WHF,BUY,2242.15246637
14,2014-06-01,WHF,SELL,2242.15246637
7,2014-06-03,TGG,BUY,7299.27007299
8,2014-06-04,TGG,SELL,7299.27007299
19,2014-06-08,DUI,BUY,2808.98876404
9,2014-06-08,ALF,SELL,5917.15976331
9,2014-06-08,AGF,BUY,12048.1927711
15,2014-06-08,WHF,BUY,2242.15246637
24,2014-06-08,AUI,BUY,1173.70892019
9,2014-06-08,TGG,BUY,7299.27007299
25,2014-06-11,AUI,SELL,1173.70892019
16,2014-06-11,WHF,SELL,2252.25225225
10,2014-06-11,AGF,SELL,12688.7450831
16,2014-06-11,DJW,BUY,2604.16666667
20,2014-06-11,DUI,SELL,5468.56323213
17,2014-06-11,HHV,SELL,8526.60300136
10,2014-06-13,ALF,BUY,5830.90379009
0,2014-06-13,BKI,SELL,6024.09638554
21,2014-06-14,DUI,BUY,2659.57446809
18,2014-06-14,HHV,BUY,8526.60300136
10,2014-06-15,TGG,SELL,7299.27007299
11,2014-06-15,AGF,BUY,12688.7450831
26,2014-07-02,AUI,BUY,1173.70892019
1,2014-07-02,BKI,BUY,6024.09638554
17,2014-07-03,WHF,BUY,2252.25225225
11,2014-07-12,TGG,BUY,7299.27007299
17,2014-07-12,DJW,SELL,2604.16666667
18,2014-07-13,DJW,BUY,2659.57446809
19,2014-07-13,HHV,SELL,8185.98559267
20,2014-07-16,HHV,BUY,8185.98559267
19,2014-08-01,DJW,SELL,2659.57446809
20,2014-08-02,DJW,BUY,2557.54475703
21,2014-08-02,HHV,SELL,8366.80053548
27,2014-08-02,AUI,SELL,1166.86114352
22,2014-08-02,DUI,SELL,2659.57446809
18,2014-08-02,WHF,SELL,2298.85057471
23,2014-08-04,DUI,BUY,2659.57446809
19,2014-08-04,WHF,BUY,2298.85057471
22,2014-08-05,HHV,BUY,8366.80053548
20,2014-08-13,WHF,SELL,2217.29490022
21,2014-08-16,WHF,BUY,2217.29490022
28,2014-08-16,AUI,BUY,1166.86114352
22,2014-08-17,WHF,SELL,2217.29490022
23,2014-08-17,HHV,SELL,8409.0144635
24,2014-08-20,HHV,BUY,8409.0144635
11,2014-08-21,ALF,SELL,5830.90379009
12,2014-08-23,ALF,BUY,5813.95348837
24,2014-08-30,DUI,SELL,2525.25252525
25,2014-09-02,DUI,BUY,2525.25252525
23,2014-09-11,WHF,BUY,2217.29490022
13,2014-09-23,ALF,SELL,5813.95348837
14,2014-09-26,ALF,BUY,6097.56097561
15,2014-09-30,ALF,SELL,6097.56097561
26,2014-10-02,DUI,BUY,2563.64242315
29,2014-10-03,AUI,SELL,1132.38741238
24,2014-10-03,WHF,SELL,2183.40611354
27,2014-10-04,DUI,SELL,2563.64242315
30,2014-10-10,AUI,BUY,1132.38741238
16,2014-10-14,ALF,BUY,6349.20634921
25,2014-10-15,WHF,BUY,2183.40611354
17,2014-10-16,ALF,SELL,6349.20634921
18,2014-10-27,ALF,BUY,6329.11392405
19,2014-10-29,ALF,SELL,6329.11392405
20,2014-10-30,ALF,BUY,6230.52959502
21,2014-11-02,ALF,SELL,6230.52959502
31,2014-11-02,AUI,SELL,1149.42528736
26,2014-11-02,WHF,SELL,2173.91304348
21,2014-11-03,DJW,SELL,2557.54475703
22,2014-11-04,ALF,BUY,6309.14826498
27,2014-11-06,WHF,BUY,2173.91304348
28,2014-11-13,WHF,SELL,2320.18561485
23,2014-11-14,ALF,SELL,6309.14826498
24,2014-11-15,ALF,BUY,6493.50649351
29,2014-11-15,WHF,BUY,2320.18561485
22,2014-11-16,DJW,BUY,2710.02710027
30,2014-11-16,WHF,SELL,2173.91304348
28,2014-11-16,DUI,SELL,2590.67357513
25,2014-11-16,HHV,SELL,7712.47879068
12,2014-11-16,AGF,SELL,9900.99009901
25,2014-11-17,ALF,SELL,6493.50649351
29,2014-11-19,DUI,BUY,2590.67357513
13,2014-11-19,AGF,BUY,9900.99009901
23,2014-11-19,DJW,SELL,2710.02710027
26,2014-11-19,HHV,BUY,7712.47879068
32,2014-11-19,AUI,BUY,1149.42528736
31,2014-11-19,WHF,BUY,2173.91304348
30,2014-11-20,DUI,SELL,2590.67357513
32,2014-11-20,WHF,SELL,2173.91304348
24,2014-11-20,DJW,BUY,2710.02710027
31,2014-11-23,DUI,BUY,2590.67357513
26,2014-11-29,ALF,BUY,6369.42675159
33,2014-12-04,WHF,BUY,4537.97923733
27,2014-12-05,ALF,SELL,6369.42675159
34,2014-12-06,WHF,SELL,2364.06619385
28,2014-12-06,ALF,BUY,6578.94736842
35,2014-12-07,WHF,SELL,2173.91304348
32,2014-12-12,DUI,BUY,2777.77777778
36,2014-12-13,WHF,BUY,2173.91304348
14,2014-12-14,AGF,SELL,8771.92982456
15,2014-12-17,AGF,BUY,8771.92982456
37,2014-12-17,WHF,SELL,2262.44343891
38,2014-12-22,WHF,BUY,2262.44343891
39,2014-12-24,WHF,SELL,2267.05962367
25,2014-12-26,DJW,SELL,2710.02710027
33,2014-12-26,DUI,SELL,5555.55555556
26,2014-12-27,DJW,BUY,2832.8611898000004
34,2014-12-29,DUI,BUY,2777.77777778
27,2015-01-01,DJW,SELL,2832.8611898000004
16,2015-01-02,AGF,SELL,8771.92982456
28,2015-01-02,DJW,BUY,2808.98876404
17,2015-01-04,AGF,BUY,8771.92982456
40,2015-01-14,WHF,BUY,2267.05962367
41,2015-01-15,WHF,SELL,2192.98245614
18,2015-01-16,AGF,SELL,6666.66666667
42,2015-01-18,WHF,BUY,2192.98245614
43,2015-01-21,WHF,SELL,2192.98245614
2,2015-01-23,BKI,SELL,6060.60606061
19,2015-01-23,AGF,BUY,6666.66666667
27,2015-01-23,HHV,SELL,7874.01574803
33,2015-01-24,AUI,SELL,1219.51219512
3,2015-01-25,BKI,BUY,6060.60606061
20,2015-01-25,AGF,SELL,8474.57627119
28,2015-01-25,HHV,BUY,7874.01574803
29,2015-01-25,DJW,SELL,2808.98876404
35,2015-01-25,DUI,BUY,2932.55131965
34,2015-01-26,AUI,BUY,2439.02439024
35,2015-01-28,AUI,SELL,1219.51219512
21,2015-01-28,AGF,BUY,8474.57627119
30,2015-01-29,DJW,BUY,2808.98876404
36,2015-01-29,DUI,SELL,5649.942624
22,2015-01-29,AGF,SELL,6666.66666667
29,2015-01-29,HHV,SELL,7266.91374173
29,2015-02-01,ALF,SELL,6578.94736842
30,2015-02-01,HHV,BUY,7266.91374173
23,2015-02-01,AGF,BUY,6666.66666667
37,2015-02-01,DUI,BUY,2717.39130435
30,2015-02-02,ALF,BUY,7142.85714286
44,2015-02-21,WHF,BUY,2192.98245614
31,2015-03-05,ALF,SELL,7142.85714286
32,2015-03-06,ALF,BUY,7246.37681159
31,2015-03-07,DJW,SELL,2808.98876404
45,2015-03-08,WHF,SELL,1960.78431373
38,2015-03-12,DUI,SELL,2518.89168766
36,2015-03-12,AUI,SELL,1091.70305677
33,2015-03-14,ALF,SELL,7246.37681159
39,2015-03-15,DUI,BUY,2518.89168766
34,2015-03-15,ALF,BUY,7246.37681159
31,2015-03-19,HHV,SELL,7396.99681929
32,2015-03-21,HHV,BUY,7396.99681929
35,2015-03-22,ALF,SELL,7246.37681159
37,2015-03-22,AUI,BUY,1091.70305677
40,2015-03-25,DUI,SELL,3029.38503484
33,2015-03-26,HHV,SELL,7225.43352601
32,2015-03-26,DJW,BUY,2666.66666667
38,2015-03-26,AUI,SELL,1170.96018735
24,2015-03-26,AGF,SELL,6451.61290323
41,2015-03-27,DUI,BUY,3029.38503484
36,2015-03-28,ALF,BUY,7812.5
39,2015-03-28,AUI,BUY,1170.96018735
34,2015-03-29,HHV,BUY,7225.43352601
40,2015-03-29,AUI,SELL,1092.9320087
25,2015-03-29,AGF,BUY,6451.61290323
42,2015-04-02,DUI,SELL,2762.43093923
41,2015-04-02,AUI,BUY,1092.9320087
26,2015-04-02,AGF,SELL,7246.37681159
35,2015-04-02,HHV,BUY,8000.0
46,2015-04-03,WHF,BUY,1960.78431373
27,2015-04-04,AGF,BUY,7246.37681159
33,2015-04-04,DJW,SELL,2666.66666667
43,2015-04-05,DUI,BUY,2762.43093923
44,2015-04-06,DUI,SELL,2762.43093923
45,2015-04-08,DUI,BUY,2762.43093923
34,2015-04-09,DJW,BUY,2702.7027027
28,2015-04-09,AGF,SELL,6603.27522451
36,2015-04-09,HHV,SELL,15198.387561200001
47,2015-04-09,WHF,SELL,1960.78431373
42,2015-04-09,AUI,SELL,1092.9320087
37,2015-04-11,ALF,SELL,7812.5
29,2015-04-12,AGF,BUY,6603.27522451
46,2015-04-12,DUI,SELL,2739.7260274
43,2015-04-12,AUI,BUY,1092.9320087
37,2015-04-12,HHV,BUY,7198.38756119
35,2015-04-12,DJW,SELL,2702.7027027
36,2015-04-15,DJW,BUY,2702.7027027
